Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Label
-0.0043569086119532585,-0.00332817155867815,-0.004870174452662468,-0.0032158992253243923,0.003692304715514183,0.00034639867953956127,0.0010395077988505363,0.0016012853011488914,0.008844342082738876,0.027137624099850655,0.002265520393848419,-0.002744654193520546,0.0019913201685994864,-0.009272655472159386,-0.005398391745984554,0.010181015357375145,-0.004719443619251251,0.0019158385694026947,-0.004921071231365204,0.0008508381433784962,-0.0018507391214370728,0.0015648147091269493,-0.00012621469795703888,-0.0023183287121355534,-0.007260082755237818,3.0
-0.0005686096847057343,0.0007317373529076576,-0.013810473494231701,-0.002222497249022126,0.012351887300610542,-0.008008011616766453,4.342477768659592e-05,0.010047197341918945,0.0020351819694042206,0.027021849527955055,0.004447532817721367,-0.009079042822122574,0.008867618627846241,-0.018142683431506157,-0.004587401170283556,0.010272311046719551,0.0012193936854600906,0.0025918278843164444,-0.007243881933391094,-0.004849383607506752,-0.004335606936365366,0.0005204770714044571,-0.011805401183664799,-0.008762836456298828,-0.0069019305519759655,3.0
-0.007655998691916466,-0.01023764256387949,-0.0004450082778930664,-0.011729232966899872,0.018030734732747078,0.028650745749473572,0.02009790949523449,0.0262199267745018,-0.004743420518934727,0.03251493722200394,0.014232009649276733,-0.025049753487110138,-0.0003111130790784955,-0.015396013855934143,-0.0031479885801672935,0.0021868031471967697,-0.015008889138698578,0.011487863957881927,0.005910968407988548,0.002141231205314398,-0.005051721353083849,0.0035391775891184807,-0.009432804770767689,0.0037878714501857758,-0.006738915573805571,1.0
0.0042814938351511955,-0.002273896709084511,-0.006392693147063255,-0.0015734205953776836,0.004424655809998512,-0.0013412379194051027,0.004004319664090872,0.006691801827400923,0.005004450678825378,0.026628976687788963,0.012076422572135925,-0.0030962545424699783,-0.00024447496980428696,-0.011066986247897148,-0.004966613836586475,0.007407749071717262,-0.006059344857931137,-0.005741465836763382,-0.0029074985068291426,0.0019920854829251766,-0.0011539114639163017,2.3268163204193115e-05,-0.003376998007297516,-0.001111517078243196,-0.0041925618425011635,3.0
-0.0008023567497730255,-0.003778994083404541,-0.007753865793347359,-0.008579181507229805,-0.009170056320726871,0.0025916239246726036,0.005131837446242571,0.0022215116769075394,0.026247909292578697,0.0671984851360321,0.0019296575337648392,0.0088114645332098,-0.01054997369647026,-0.008442208170890808,0.004113729577511549,0.020596874877810478,-0.007207740098237991,-0.008895762264728546,-0.012275214307010174,0.008709440007805824,0.01601509004831314,0.003429444506764412,-0.0018888898193836212,0.0057800705544650555,0.0005508698523044586,1.0
0.0016320440918207169,-0.0012348582968115807,-0.0045160530135035515,-0.002084197476506233,0.003864569589495659,-0.007560034282505512,-8.339574560523033e-05,0.0005865804851055145,0.00341755710542202,0.024765659123659134,0.004980986937880516,-0.00339798117056489,-0.0006396153476089239,-0.009388532489538193,-0.007416297681629658,0.003025307320058346,-0.0033959858119487762,-0.004993308335542679,-0.004242473281919956,-6.194785237312317e-05,-0.004229613579809666,0.0020336490124464035,-0.0022777188569307327,-0.0037193321622908115,-0.003153805620968342,4.0
0.42556363344192505,0.35904109477996826,0.5465417504310608,0.4441028833389282,0.35218700766563416,0.6753645539283752,0.6949506402015686,0.667694628238678,0.7545951008796692,0.22977441549301147,0.42383915185928345,0.38584357500076294,0.5916057229042053,0.4154558479785919,0.4117136001586914,0.4072835147380829,0.36284783482551575,0.5784817337989807,0.3945637047290802,0.4449966847896576,0.35382238030433655,0.33928805589675903,0.5271489024162292,0.3724157512187958,0.3820918798446655,1.0
-0.0006366698071360588,-0.004017718136310577,-0.006552770733833313,-0.0010089718271046877,0.0017432235181331635,-0.009530367329716682,-0.0004063965752720833,0.007668814156204462,0.007637679576873779,0.018205124884843826,0.002732452005147934,-0.001340736635029316,0.0012409803457558155,-0.01109510101377964,-0.004354784730821848,0.007611881475895643,-0.002827093005180359,-0.005955994129180908,-0.0008596836123615503,0.004480219911783934,-0.0025709448382258415,1.6741454601287842e-05,-0.003728024661540985,-0.0033564683981239796,-0.004194706678390503,4.0
0.003853320609778166,0.0018921652808785439,-0.007171597331762314,-0.00018587385420687497,0.007971612736582756,0.0009383073775097728,-0.002254541264846921,0.00207586120814085,0.0030966810882091522,0.045910805463790894,0.0061445217579603195,-0.0036329934373497963,0.004609285853803158,-0.010286200791597366,-0.005342145450413227,0.008091218769550323,-0.003407120704650879,-0.00039626285433769226,-0.0030633683782070875,0.0028892098926007748,0.0032686730846762657,0.0045674871653318405,-0.005960011854767799,-0.005617710296064615,-0.0003445623442530632,2.0
0.003360454924404621,-0.005284193903207779,-0.0019883280619978905,-0.002873024670407176,0.0008744876831769943,-0.005126915406435728,0.00029230816289782524,0.002286645583808422,0.0047341398894786835,0.016824893653392792,0.005217334255576134,-0.004423703998327255,0.0002707725507207215,-0.010386630892753601,-0.005229633301496506,0.010645498521625996,-0.003460921347141266,-0.002689443528652191,-0.005159488879144192,-0.001642877236008644,-0.004412070382386446,-0.005820303224027157,-0.0002625212073326111,-0.007777477614581585,-0.00540190190076828,3.0
